team_abbr,position,player_name,number,formation,status,height,weight,college,experience,age,birth_date,entry_year,draft_pick,completions_season,attempts_season,passing_yards_season,passing_tds_season,interceptions_season,carries_season,rushing_yards_season,rushing_tds_season,receptions_season,targets_season,receiving_yards_season,receiving_tds_season,games_played,espn_player_id
TEN,FS,Xavier Woods,25,Base 3-4 D,ACT,71.0,202,Louisiana Tech,8,30.0,1995-07-26,2017,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3040572
TEN,RCB,Jarvis Brownlee Jr.,29,Base 3-4 D,ACT,70.0,190,Louisville; Florida,1,24.0,2001-07-13,2024,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
TEN,NB,Roger McCreary,21,Base 3-4 D,ACT,71.0,188,Auburn,3,25.0,2000-02-10,2022,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4371973
TEN,WR,Calvin Ridley,0,3WR 1TE,ACT,73.0,190,Alabama,7,31.0,1994-12-20,2018,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,35.0,290.0,0.0,6,3925357
TEN,LT,Dan Moore Jr.,75,3WR 1TE,ACT,77.0,315,Texas A&M,4,27.0,1998-09-28,2021,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4240920
TEN,LG,Peter Skoronski,77,3WR 1TE,ACT,76.0,294,Northwestern,2,24.0,2001-07-31,2023,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4429100
TEN,C,Lloyd Cushenberry III,79,3WR 1TE,ACT,76.0,315,LSU,5,28.0,1997-11-22,2020,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4035448
TEN,RG,Kevin Zeitler,70,3WR 1TE,ACT,76.0,315,Wisconsin,13,35.0,1990-03-08,2012,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14931
TEN,RT,JC Latham,55,3WR 1TE,ACT,78.0,360,Alabama,1,22.0,2003-02-08,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4431437
TEN,QB,Cam Ward,1,3WR 1TE,ACT,74.0,219,Miami; Washington State; Incarnate Word,0,23.0,2002-05-25,2025,1,111.0,202.0,1101.0,3.0,4.0,14.0,36.0,0.0,0.0,0.0,0.0,0.0,6,4688380
TEN,TE,Chig Okonkwo,85,3WR 1TE,ACT,75.0,250,Maryland,3,26.0,1999-09-08,2022,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,218.0,0.0,6,4360635
TEN,RB,Tony Pollard,20,3WR 1TE,ACT,72.0,209,Memphis,6,28.0,1997-04-30,2019,128,0.0,0.0,0.0,0.0,0.0,92.0,362.0,2.0,11.0,14.0,79.0,0.0,6,3916148
TEN,RB,Julius Chestnut,36,3WR 1TE,ACT,71.0,215,Sacred Heart University,3,25.0,2000-10-26,2022,0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,2.0,0.0,0.0,5,4367567
WAS,LDE,Dorance Armstrong,92,Base 4-3 D,ACT,76.0,255,Kansas,7,28.0,1997-06-10,2018,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3928979
WAS,LDT,Daron Payne,94,Base 4-3 D,ACT,75.0,320,Alabama,7,28.0,1997-05-27,2018,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3925354
WAS,RDT,Javon Kinlaw,99,Base 4-3 D,ACT,77.0,310,South Carolina; Jones County JC,5,28.0,1997-10-03,2020,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4259491
WAS,RDE,Deatrich Wise Jr.,91,Base 4-3 D,RES,77.0,275,Arkansas,8,31.0,1994-07-26,2017,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2980080
WAS,WLB,Frankie Luvu,4,Base 4-3 D,ACT,75.0,235,Washington State,7,29.0,1996-09-19,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3127273
WAS,MLB,Bobby Wagner,54,Base 4-3 D,ACT,72.0,242,Utah State,13,35.0,1990-06-27,2012,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14979
WAS,SLB,Von Miller,24,Base 4-3 D,ACT,75.0,250,Texas A&M,14,36.0,1989-03-26,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13976
WAS,LCB,Trey Amos,23,Base 4-3 D,ACT,73.0,197,Mississippi; Alabama; Louisiana,0,23.0,2002-03-03,2025,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4574689
WAS,SS,Will Harris,3,Base 4-3 D,RES,73.0,207,Boston College,6,30.0,1995-12-19,2019,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3915297
WAS,FS,Quan Martin,20,Base 4-3 D,ACT,72.0,195,Illinois,2,25.0,2000-04-17,2023,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4360378
WAS,RCB,Marshon Lattimore,2,Base 4-3 D,ACT,72.0,192,Ohio State,8,29.0,1996-05-20,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3121421
TEN,LCB,L'Jarius Sneed,38,Base 3-4 D,ACT,73.0,193,Louisiana Tech,5,28.0,1997-01-21,2020,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4040432
WAS,NB,Mike Sainristil,0,Base 4-3 D,ACT,70.0,182,Michigan,1,25.0,2000-10-03,2024,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4428414
TEN,SLB,Arden Key,49,Base 3-4 D,ACT,77.0,240,LSU,7,29.0,1996-05-03,2018,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3843843
TEN,LILB,Cody Barton,50,Base 3-4 D,ACT,74.0,237,Utah,6,29.0,1996-11-13,2019,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3926229
TB,NT,Vita Vea,50,Base 3-4 D,ACT,76.0,347,Washington,7,30.0,1995-02-05,2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3134362
TB,RDE,Logan Hall,90,Base 3-4 D,ACT,78.0,275,Houston,3,25.0,2000-04-22,2022,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4360189
TB,WLB,Yaya Diaby,0,Base 3-4 D,ACT,75.0,270,Louisville,2,26.0,1999-05-30,2023,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4686334
TB,LILB,SirVocea Dennis,8,Base 3-4 D,ACT,72.0,230,Pittsburgh,2,25.0,2000-03-09,2023,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4429511
TB,RILB,Lavonte David,54,Base 3-4 D,ACT,73.0,233,Nebraska; Fort Scott CC,13,35.0,1990-01-23,2012,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14985
TB,SLB,Haason Reddick,5,Base 3-4 D,ACT,73.0,235,Temple,8,31.0,1994-09-22,2017,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2980504
TB,LCB,Jamel Dean,35,Base 3-4 D,ACT,73.0,206,Auburn; Ohio State,6,29.0,1996-10-15,2019,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3873935
TB,SS,Antoine Winfield Jr.,31,Base 3-4 D,ACT,69.0,205,Minnesota,5,27.0,1998-08-16,2020,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4034790
TB,FS,Tykee Smith,23,Base 3-4 D,ACT,70.0,205,Georgia; West Virginia,1,24.0,2001-02-18,2024,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4428522
TB,RCB,Zyon McCollum,27,Base 3-4 D,ACT,74.0,200,Sam Houston State,3,26.0,1999-05-03,2022,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4250392
TB,NB,Jacob Parrish,25,Base 3-4 D,ACT,70.0,198,Kansas State,0,21.0,2004-02-29,2025,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4912847
TB,WR,Mike Evans,13,3WR 1TE,ACT,77.0,231,Texas A&M,11,32.0,1993-08-21,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,140.0,1.0,3,16737
TB,LT,Tristan Wirfs,78,3WR 1TE,ACT,77.0,322,Iowa,5,26.0,1999-01-24,2020,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4240589
TB,LG,Ben Bredeson,68,3WR 1TE,ACT,77.0,325,Michigan,5,27.0,1998-02-20,2020,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4046551
TB,C,Graham Barton,62,3WR 1TE,ACT,77.0,311,Duke,1,23.0,2002-06-01,2024,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4429251
TB,RG,Cody Mauch,69,3WR 1TE,RES,78.0,301,North Dakota State,2,26.0,1999-01-15,2023,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4248545
TB,RT,Luke Goedeke,67,3WR 1TE,RES,77.0,310,Central Michigan,3,27.0,1998-11-21,2022,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4380507
TB,QB,Baker Mayfield,6,3WR 1TE,ACT,73.0,215,Oklahoma; Texas Tech,7,30.0,1995-04-14,2018,1,129.0,195.0,1539.0,12.0,1.0,22.0,158.0,0.0,0.0,0.0,0.0,0.0,6,3052587
TB,TE,Cade Otton,88,3WR 1TE,ACT,77.0,250,Washington,3,26.0,1999-04-15,2022,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,166.0,0.0,5,4243331
TB,RB,Bucky Irving,7,3WR 1TE,ACT,70.0,195,Oregon; Minnesota,1,23.0,2002-08-19,2024,125,0.0,0.0,0.0,0.0,0.0,71.0,237.0,0.0,19.0,19.0,193.0,2.0,4,4596448
TB,RB,Rachaad White,1,3WR 1TE,ACT,72.0,210,Arizona State; Mt. San Antonio; Kearney State,3,26.0,1999-01-12,2022,91,0.0,0.0,0.0,0.0,0.0,54.0,214.0,4.0,15.0,16.0,85.0,0.0,6,4697815
TEN,LDE,Sebastian Joseph-Day,69,Base 3-4 D,ACT,76.0,310,Rutgers,7,30.0,1995-03-21,2018,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3047495
TEN,NT,T'Vondre Sweat,93,Base 3-4 D,RES,76.0,346,Texas,1,24.0,2001-07-11,2024,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4428617
TEN,RDE,Jeffery Simmons,98,Base 3-4 D,ACT,76.0,300,Mississippi State,6,28.0,1997-07-28,2019,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4035369
TEN,WLB,Dre'Mont Jones,45,Base 3-4 D,ACT,75.0,281,Ohio State,6,28.0,1997-01-05,2019,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3915525
TEN,RILB,James Williams Sr.,52,Base 3-4 D,ACT,76.0,215,Miami,1,22.0,2003-02-15,2024,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4431613
BAL,LILB,Roquan Smith,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3915189
WAS,WR,Terry McLaurin,17,3WR 1TE,ACT,72.0,210,Ohio State,6,30.0,1995-09-15,2019,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,149.0,0.0,3,3121422
WAS,LG,Brandon Coleman,74,3WR 1TE,ACT,78.0,325,TCU; Trinity Valley CC,1,25.0,2000-10-12,2024,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4685030
ATL,LDE,Zach Harrison,96,Base 3-4 D,ACT,77.0,272,Ohio State,2,24.0,2001-08-14,2023,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4426412
ATL,NT,Ruke Orhorhoro,98,Base 3-4 D,ACT,76.0,295,Clemson,1,24.0,2001-10-13,2024,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4430271
ATL,RDE,David Onyemata,90,Base 3-4 D,ACT,76.0,300,Manitoba (Canada),9,33.0,1992-11-13,2016,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4002046
ATL,WLB,Leonard Floyd,56,Base 3-4 D,ACT,75.0,240,Georgia,9,33.0,1992-09-08,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3043136
ATL,LILB,Kaden Elliss,55,Base 3-4 D,ACT,74.0,240,Idaho,6,30.0,1995-06-10,2019,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3124890
ATL,RILB,Divine Deablo,0,Base 3-4 D,ACT,75.0,223,Virginia Tech,4,27.0,1998-08-17,2021,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4037626
ATL,SLB,Arnold Ebiketie,17,Base 3-4 D,ACT,74.0,256,Penn State,3,26.0,1999-01-23,2022,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4257591
ATL,LCB,A.J. Terrell Jr.,24,Base 3-4 D,ACT,73.0,190,Clemson,5,27.0,1998-09-23,2020,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4239995
ATL,SS,Jessie Bates III,3,Base 3-4 D,ACT,73.0,200,Wake Forest,7,28.0,1997-02-26,2018,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3919512
ATL,FS,Xavier Watts,31,Base 3-4 D,ACT,72.0,203,Notre Dame,0,24.0,2001-11-22,2025,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4431005
ATL,RCB,Mike Hughes,21,Base 3-4 D,ACT,70.0,191,UCF; Garden City CC; North Carolina,7,28.0,1997-02-11,2018,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3895841
ATL,NB,Billy Bowman Jr.,33,Base 3-4 D,ACT,70.0,192,Oklahoma,0,22.0,2003-01-13,2025,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4431194
ATL,WR,Drake London,5,3WR 1TE,ACT,76.0,210,USC,3,24.0,2001-07-24,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,53.0,427.0,2.0,5,4426502
ATL,LT,Jake Matthews,70,3WR 1TE,ACT,77.0,309,Texas A&M,11,33.0,1992-02-11,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16713
ATL,LG,Matthew Bergeron,65,3WR 1TE,ACT,77.0,322,Syracuse,2,25.0,2000-02-26,2023,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4568510
ATL,C,Ryan Neuzil,64,3WR 1TE,ACT,75.0,290,Appalachian State,4,28.0,1997-07-31,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4036444
ATL,RG,Chris Lindstrom,63,3WR 1TE,ACT,76.0,307,Boston College,6,28.0,1997-02-28,2019,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3672833
ATL,RT,Michael Jerrell,72,3WR 1TE,ACT,77.0,294,Findlay,1,26.0,1999-08-18,2024,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5209093
ATL,QB,Michael Penix Jr.,9,3WR 1TE,ACT,75.0,213,Washington; Indiana,1,25.0,2000-05-08,2024,8,98.0,157.0,1168.0,4.0,3.0,15.0,37.0,1.0,0.0,0.0,0.0,0.0,5,4360423
ATL,TE,Kyle Pitts Sr.,8,3WR 1TE,ACT,78.0,250,Florida,4,25.0,2000-10-06,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,223.0,1.0,5,4360248
ATL,RB,Bijan Robinson,7,3WR 1TE,ACT,71.0,214,Texas,2,23.0,2002-01-30,2023,8,0.0,0.0,0.0,0.0,0.0,83.0,484.0,2.0,24.0,31.0,338.0,1.0,5,4430807
ATL,RB,Tyler Allgeier,25,3WR 1TE,ACT,71.0,225,BYU,3,25.0,2000-04-15,2022,151,0.0,0.0,0.0,0.0,0.0,53.0,187.0,3.0,3.0,4.0,10.0,0.0,5,4373626
BAL,LDE,Nnamdi Madubuike,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4035245
BAL,NT,Travis Jones,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4362139
BAL,RDE,Broderick Washington Jr.,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3915837
ARI,RB,Trey Benson,33,3WR 1TE,RES,72.0,220,Florida State; Oregon,1,23.0,2002-07-23,2024,66,0.0,0.0,0.0,0.0,0.0,29.0,160.0,0.0,13.0,16.0,64.0,0.0,4,4429275
WAS,LT,Laremy Tunsil,78,3WR 1TE,ACT,77.0,313,Mississippi,9,31.0,1994-08-02,2016,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3051890
ARI,RB,James Conner,6,3WR 1TE,RES,73.0,233,Pittsburgh,8,30.0,1995-05-05,2017,105,0.0,0.0,0.0,0.0,0.0,32.0,95.0,1.0,8.0,9.0,38.0,1.0,3,3045147
ARI,QB,Kyler Murray,1,3WR 1TE,ACT,70.0,207,Oklahoma; Texas A&M,6,28.0,1997-08-07,2019,1,110.0,161.0,962.0,6.0,3.0,29.0,173.0,1.0,0.0,0.0,0.0,0.0,5,3917315
WAS,C,Tyler Biadasz,63,3WR 1TE,ACT,75.0,320,Wisconsin,5,28.0,1997-11-20,2020,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4035788
WAS,RG,Nick Allegretti,67,3WR 1TE,ACT,76.0,320,Illinois,6,29.0,1996-04-21,2019,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3115922
WAS,RT,Andrew Wylie,71,3WR 1TE,ACT,77.0,309,Eastern Michigan,8,31.0,1994-08-19,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3042702
WAS,QB,Jayden Daniels,5,3WR 1TE,ACT,76.0,210,LSU; Arizona State,1,25.0,2000-12-18,2024,2,77.0,124.0,875.0,7.0,1.0,36.0,176.0,0.0,0.0,0.0,0.0,0.0,4,4426348
WAS,TE,Zach Ertz,86,3WR 1TE,ACT,77.0,250,Stanford,12,35.0,1990-11-10,2013,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,192.0,3.0,6,15835
WAS,RB,Austin Ekeler,30,3WR 1TE,RES,70.0,200,Western State,8,30.0,1995-05-17,2017,0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,0.0,5.0,7.0,38.0,0.0,2,3068267
WAS,RB,Jacory Croskey-Merritt,22,3WR 1TE,ACT,71.0,208,Arizona; New Mexico; Alabama State,0,24.0,2001-04-12,2025,245,0.0,0.0,0.0,0.0,0.0,60.0,344.0,4.0,6.0,8.0,61.0,0.0,6,4575131
ARI,LDT,Calais Campbell,93,Base 4-3 D,ACT,80.0,300,Miami,17,39.0,1986-09-01,2008,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11284
ARI,RDT,Dalvin Tomlinson,94,Base 4-3 D,ACT,75.0,335,Alabama,8,31.0,1994-02-18,2017,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2979860
ARI,RDE,Darius Robinson,56,Base 4-3 D,ACT,77.0,285,Missouri,1,24.0,2001-09-13,2024,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4569480
ARI,WLB,Akeem Davis-Gaither,27,Base 4-3 D,ACT,74.0,215,Appalachian State,5,28.0,1997-09-21,2020,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3917142
ARI,MLB,Mack Wilson Sr.,2,Base 4-3 D,ACT,73.0,240,Alabama,6,27.0,1998-02-14,2019,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4040983
ARI,SLB,Zaven Collins,25,Base 4-3 D,ACT,76.0,270,Tulsa,4,26.0,1999-05-19,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4244606
ARI,LCB,Will Johnson,0,Base 4-3 D,ACT,74.0,202,Michigan,0,22.0,2003-03-29,2025,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4685408
ARI,SS,Jalen Thompson,34,Base 4-3 D,ACT,71.0,190,Washington State,6,27.0,1998-07-18,2019,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4043089
ARI,FS,Budda Baker,3,Base 4-3 D,ACT,70.0,195,Washington,8,29.0,1996-01-10,2017,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3127287
ARI,RCB,Max Melton,16,Base 4-3 D,ACT,71.0,190,Rutgers,1,23.0,2002-04-15,2024,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4698113
ARI,NB,Garrett Williams,21,Base 4-3 D,RES,70.0,189,Syracuse,2,24.0,2001-06-01,2023,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4568506
ARI,WR,Marvin Harrison Jr.,18,3WR 1TE,ACT,75.0,205,Ohio State,1,23.0,2002-08-11,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,338.0,2.0,6,4432708
ARI,LT,Paris Johnson Jr.,70,3WR 1TE,ACT,78.0,315,Ohio State,2,24.0,2001-07-03,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4428991
ARI,LG,Evan Brown,63,3WR 1TE,ACT,75.0,302,SMU,7,29.0,1996-09-16,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3128412
ARI,C,Hjalte Froholdt,72,3WR 1TE,ACT,77.0,310,Arkansas,6,29.0,1996-08-20,2019,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3886633
ARI,RG,Isaiah Adams,74,3WR 1TE,ACT,76.0,315,Illinois; Garden City CC,1,25.0,2000-07-21,2024,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5084939
ARI,RT,Jonah Williams,73,3WR 1TE,ACT,77.0,305,Alabama,6,28.0,1997-11-17,2019,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4040726
ARI,TE,Trey McBride,85,3WR 1TE,ACT,76.0,245,Colorado State,3,26.0,1999-11-22,2022,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,53.0,347.0,2.0,6,4361307
LAR,FS,Kamren Kinchens,26,Base 3-4 D,ACT,71.0,205,Miami,1,23.0,2002-09-29,2024,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4596363
SF,LDT,Kalia Davis,93,Base 4-3 D,ACT,74.0,310,UCF,3,27.0,1998-10-02,2022,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4243541
TEN,RILB,Cedric Gray,33,Base 3-4 D,ACT,74.0,235,North Carolina,1,23.0,2002-10-30,2024,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4429834
NE,FB,Jack Westover,37,3WR 1TE,ACT,74.0,248,Washington,1,26.0,1999-06-09,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4361100
WAS,RT,Josh Conerly Jr.,72,3WR 1TE,ACT,76.0,315,Oregon,0,22.0,2003-11-05,2025,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4685326
CIN,LDE,Joseph Ossai,58,Base 4-3 D,ACT,76.0,263,Texas,4,25.0,2000-04-13,2021,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4362094
MIA,LCB,Jack Jones,23,Base 4-3 D,ACT,71.0,170,Arizona State,3,28.0,1997-12-20,2022,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4035686
HOU,C,Jake Andrews,60,3WR 1TE,ACT,75.0,325,Troy,2,26.0,1999-11-11,2023,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4362732
HOU,RG,Ed Ingram,69,3WR 1TE,ACT,75.0,295,LSU,3,26.0,1999-02-11,2022,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4242227
